x,result
-30,1.142283074
-29,-0.084423645
-28,-1.233511655
-27,-1.248514737
-26,-0.115639128
-25,1.123554562
-24,1.329757369
-23,0.313387384
-22,-0.991109517
-21,-1.384384899
-20,-0.504863189
-19,0.838827409
-18,1.411303955
-17,0.686234154
-16,-0.669756164
-15,-1.409975753
-14,-0.853870137
-13,0.487279745
-12,1.380426877
-11,1.004415905
-10,-0.295050418
-9,-1.323248747
-8,-1.13485828
-7,0.096915656
-6,1.239585785
-5,1.24258646
-4,0.103158874
-3,-1.131112505
-2,-1.325444263
-1,-0.301168679
0,1
1,1.381773291
2,0.49315059
3,-0.848872489
4,-1.410446116
5,-0.675262089
6,0.680754788
7,1.410888853
8,0.843858213
9,-0.499011777
10,-1.38309264
11,-0.995564509
12,0.307281041
13,1.327613818
14,1.127344574
15,-0.109400073
16,-1.245562797
17,-1.23656083
18,-0.090670539
19,1.138581828
20,1.321027313
21,0.288926378
22,-1.008812136
23,-1.379053425
24,-0.481399355
25,0.858851062
26,1.409477773
27,0.66423712
28,-0.691700078
29,-1.411691414
30,-0.833780174
31,0.510704712
32,1.385650042
33,0.986635113
34,-0.319487589
35,-1.331874875
36,-1.119742543
37,0.121875919
38,1.251442223
39,1.230438319
40,0.078175099
41,-1.145961946
42,-1.316506863
43,-0.276661441
44,1.017545234
45,1.376225513
46,0.469610403
47,-0.868762346
48,-1.408399001
49,-0.653160109
50,0.702591175
51,1.412383373
52,0.823636811
53,-0.522357636
54,-1.388098882
55,-0.977628417
56,0.331669106
57,1.336031582
58,1.112052784
59,-0.134342216
60,-1.257223602
61,-1.224219406
62,-0.065673534
63,1.153252282
64,1.311883269
65,0.264374828
66,-1.02619861
67,-1.373289779
68,-0.457784658
69,0.878605566
70,1.407209885
71,0.642031925
72,-0.713427226
73,-1.412964675
74,-0.813428919
75,0.533969634
76,1.390438968
77,0.968545127
78,-0.343824637
79,-1.340083615
80,-1.104275898
81,0.146797988
82,1.26290648
83,1.217904579
84,0.053166824
85,-1.160452263
86,-1.307156892
87,-0.252067502
88,1.034771586
89,1.370246451
90,0.445923047
91,-0.888379949
92,-1.405910518
93,-0.63085344
94,0.724207381
95,1.413435276
96,0.803157296
97,-0.545539798
98,-1.392670117
99,-0.959385954
100,0.355953231
101,1.344030657
102,1.096412495
103,-0.159242258
104,-1.268490414
105,-1.211494333
106,-0.040655949
107,1.167561327
108,1.302328103
109,0.239740428
110,-1.043263491
111,-1.367095768
112,-0.4340265
113,0.89808473
114,1.404501001
115,0.619625529
116,-0.734930797
117,-1.413795138
118,-0.792822749
119,0.557067219
120,1.394792155
121,0.950151616
122,-0.368053937
123,-1.347872397
124,-1.088463191
125,0.171674053
126,1.273974965
127,1.204989169
128,0.028141889
129,-1.174578915
130,-1.297397281
131,-0.22739457
132,1.05167366
133,1.363837977
134,0.422095948
135,-0.907719149
136,-1.402981446
137,-0.608349072
138,0.745596634
139,1.414044233
140,0.782426085
141,-0.568550996
142,-1.396804914
143,-0.940842836
144,0.380125807
145,1.351608536
146,1.08042861
147,-0.184092397
148,-1.279359703
149,-1.198389598
150,-0.015625623
151,1.181504478
152,1.292364811
153,0.215030897
154,-1.060001432
155,-1.360473333
156,-0.410132325
157,0.91728245
158,1.401351972
159,0.597024953
160,-0.756204054
161,-1.414182541
162,-0.771968121
163,0.579990229
164,1.398708238
165,0.931460343
166,-0.392167895
167,-1.355238779
168,-1.07230938
169,0.196496318
170,1.284644208
171,1.191696137
172,0.003108133
173,-1.188337473
174,-1.287231087
175,-0.202650376
176,1.068246156
177,1.357002099
178,0.39813657
179,-0.926773885
180,-1.399612705
181,-0.585654058
182,0.766752229
183,1.414210053
184,0.761449676
185,-0.591384021
186,-1.400501976
187,-0.922004873
188,0.404179258
189,1.358762844
190,1.064106137
191,-0.208884845
192,-1.289828064
193,-1.184909309
194,0.0094096
195,1.195077366
196,1.281996513
197,0.190253979
198,-1.076407187
199,-1.353424549
200,-0.386109622
201,0.93619271
202,1.397763782
203,0.574237279
204,-0.77724033
205,-1.414126764
206,-0.750871573
207,0.60273148
208,1.40218599
209,0.912477167
210,-0.416158955
211,-1.362180453
212,-1.055819525
213,0.221257005
214,1.294910865
215,1.178029647
216,-0.021926596
217,-1.201723628
218,-1.276661498
219,-0.177842675
220,1.084483883
221,1.349740961
222,0.374052424
223,-0.945538187
224,-1.395805349
225,-0.56277551
226,0.787667537
227,1.413932683
228,0.740234641
229,-0.614031716
230,-1.403760146
231,-0.902877971
232,0.428106047
233,1.365491339
234,1.047450192
235,-0.233611831
236,-1.299892214
237,-1.17105769
238,0.034441874
239,1.208275737
240,1.27122646
241,0.165417438
242,-1.092475614
243,-1.345951625
244,-0.361965919
245,0.954809583
246,1.393737558
247,0.55126965
248,-0.798033032
249,-1.413627825
250,-0.729539714
251,0.625283845
252,1.405224321
253,0.893208037
254,-0.440019597
255,-1.368695243
256,-1.038998794
257,0.245948354
258,1.30477172
259,1.163993984
260,-0.046954453
261,-1.214733182
262,-1.265691826
263,-0.152979241
264,1.100381752
265,1.342056837
266,0.349851056
267,-0.964006173
268,-1.391560572
269,-0.539720598
270,0.808336004
271,1.413212212
272,0.71878763
273,-0.636486985
274,-1.406578401
275,-0.883468122
276,0.451898674
277,1.371791913
278,1.030465994
279,-0.258265608
280,-1.309549001
281,-1.156839081
282,0.059463354
283,1.221095456
284,1.260058027
285,0.140529059
286,-1.108201678
287,-1.338056903
288,-0.337708782
289,0.973127236
290,1.389274561
291,0.528129262
292,-0.818575645
293,-1.412685879
294,-0.70797923
295,0.647640257
296,1.407822279
297,0.87365899
298,-0.463742345
299,-1.374781107
300,-1.021852459
301,0.270562627
302,1.314223682
303,1.149593544
304,-0.071967596
305,-1.227362061
306,-1.254325507
307,-0.128067867
308,1.11593478
309,1.333952136
310,0.32554005
311,-0.982172056
312,-1.386879704
313,-0.516496547
314,0.828751153
315,1.412048865
316,0.697115363
317,-0.658742789
318,-1.408955859
319,-0.86378141
320,0.475549684
321,1.377662591
322,1.013158865
323,-0.282838449
324,-1.318795397
325,-1.14225794
326,0.0844662
327,1.233532505
328,1.248494714
329,0.11559664
330,-1.123580451
331,-1.329742857
332,-0.313345813
333,0.991139927
334,1.384376189
335,0.504823367
336,-0.83886173
337,-1.411301221
338,-0.686196878
339,0.66979371
340,1.40997905
341,0.853836154
342,-0.487319764
343,-1.380436139
344,-1.004385893
345,0.29509211
346,1.323263789
347,1.134832842
348,-0.096958186
349,-1.239606305
350,-1.242566104
351,-0.103116357
352,1.131138093
353,1.325429397
354,0.301127026
355,-1.000030144
356,-1.381764212
357,-0.493110635
358,0.848906585
359,1.410443006
360,0.675224632
361,-0.680792155
362,-1.410891774
363,-0.843824003
364,0.499051665
365,1.383101533
366,0.995534231
367,-0.307322653
368,-1.327628506
369,-1.127318834
370,0.109442575
371,1.245582986
372,1.236540143
373,0.090627996
374,-1.138607113
375,-1.321012093
376,-0.288884647
377,1.008842012
378,1.379043977
379,0.48135927
380,-0.85888493
381,-1.409474286
382,-0.664199484
383,0.691737261
384,1.411693958
385,0.83374574
386,-0.510744466
387,-1.385658566
388,-0.986604571
389,0.319529117
390,1.331889208
391,1.119716503
392,-0.12191839
393,-1.251462078
394,-1.230417303
395,-0.078132533
396,1.145986927
397,1.316491292
398,0.276619634
399,-1.017574839
400,-1.376215698
401,-0.469570191
402,0.868795984
403,1.408395138
404,0.653122297
405,-0.702628172
406,-1.41238554
407,-0.823602156
408,0.522397252
409,1.388107036
410,0.977597613
411,-0.331710547
412,-1.33604556
413,-1.112026446
414,0.134384654
415,1.257243123
416,1.224198063
417,0.06563095
418,-1.153276956
419,-1.311867347
420,-0.264332949
421,1.026227943
422,1.373279597
423,0.457744323
424,-0.878638971
425,-1.407205647
426,-0.641993941
427,0.713464034
428,1.412966466
429,0.813394045
430,-0.534009109
431,-1.390446751
432,-0.968514063
433,0.343865989
434,1.340097236
435,1.104249265
436,-0.146840388
437,-1.262925665
438,-1.21788291
439,-0.053124224
440,1.160476629
441,1.307140621
442,0.252025554
443,-1.034800644
444,-1.370235903
445,-0.445882591
446,0.888413118
447,1.405905904
448,0.630815285
449,-0.724243998
450,-1.413436689
451,-0.803122207
452,0.545579128
453,1.392677529
454,0.959354633
455,-0.355994489
456,-1.344043919
457,-1.096385568
458,0.159284618
459,1.268509261
460,1.21147234
461,0.040613336
462,-1.167585381
463,-1.302311484
464,-0.239698414
465,1.043292272
466,1.367084855
467,0.433985926
468,-0.898117661
469,-1.404496013
470,-0.619587208
471,0.734967219
472,1.413796174
473,0.792787447
474,-0.557106403
475,-1.394799195
476,-0.95012004
477,0.368095099
478,1.347885301
479,1.088435973
480,-0.171716368
481,-1.273993473
482,-1.204966854
483,-0.028099266
484,1.174602657
485,1.297380314
486,0.227352494
487,-1.051702161
488,-1.363826699
489,-0.42205526
490,0.907751839
491,1.402976083
492,0.608310587
493,-0.745632858
494,-1.414044892
495,-0.782390573
496,0.56859003
497,1.396811582
498,0.940811007
499,-0.380166869
500,-1.351621079
501,-1.080401102
502,0.184134665
503,1.279377871
504,1.198366962
505,0.015582995
506,-1.181527906
507,-1.292347499
508,-0.214988762
509,1.060029652
510,1.360461692
511,0.410091527
512,-0.917314897
513,-1.401346235
514,-0.596986307
515,0.756240078
516,1.414182823
517,0.771932402
518,-0.580029109
519,-1.398714533
520,-0.931428265
521,0.392208854
522,1.355250961
523,1.072281585
524,-0.196538535
525,-1.284662033
526,-1.191673182
527,-0.003065503
528,1.188360585
529,1.287213432
530,0.202608185
531,-1.068274092
532,-1.356990096
533,-0.398095664
534,0.926806086
535,1.399606594
536,0.585615254
537,-0.766788049
538,-1.414209957
539,-0.761413752
540,0.591422745
541,1.400507898
542,0.921972548
543,-0.40422011
544,-1.358774664
545,-1.064078057
546,0.208927008
547,1.289845545
548,1.184886037
549,-0.009452229
550,-1.19510016
551,-1.281978515
552,-0.190211735
553,1.076434836
554,1.353412184
555,0.386068611
556,-0.936224662
557,-1.397757298
558,-0.574198321
559,0.777275945
560,1.414126291
561,0.750835447
562,-0.602770045
563,-1.402191537
564,-0.912444597
565,0.416199698
566,1.36219191
567,1.055791162
568,-0.221299111
569,-1.294928002
570,-1.17800606
571,0.021969221
572,1.201746101
573,1.276643158
574,0.177800383
575,-1.084511244
576,-1.349728235
577,-0.374011311
578,0.945569888
579,1.395798492
580,0.5627364
581,-0.787702943
582,-1.413931833
583,-0.740198317
584,0.614070119
585,1.403765319
586,0.902845159
587,-0.428146677
588,-1.365502432
589,-1.047421549
590,0.233653876
591,1.299909005
592,1.171033789
593,-0.034484492
594,-1.20829789
595,-1.271207781
596,-0.1653751
597,1.092502684
598,1.345938539
599,0.361924708
600,-0.954841031
601,-1.393730329
602,-0.551230391
603,0.798068227
604,1.413626597
605,0.729503194
606,-0.625322082
607,-1.405229119
608,-0.893174985
609,0.440060112
610,1.368705971
611,1.038969873
612,-0.245990335
613,-1.304788163
614,-1.163969771
615,0.04699706
616,1.214755011
617,1.265672807
618,0.152936861
619,-1.10040853
620,-1.342043393
621,-0.34980975
622,0.964037364
623,1.391552972
624,0.539681194
625,-0.808370984
626,-1.413210608
627,-0.718750916
628,0.636525053
629,1.406582824
630,0.883434833
631,-0.451939069
632,-1.371802275
633,-1.030436796
634,0.258307522
635,1.309565095
636,1.15681456
637,-0.059505947
638,-1.22111696
639,-1.260038672
640,-0.140486639
641,1.108228161
642,1.338043102
643,0.337667385
644,-0.973158168
645,-1.389266589
646,-0.528089715
647,0.818610408
648,1.412683897
649,0.707942326
650,-0.647678155
651,-1.407826327
652,-0.873625467
653,0.463782618
654,1.374791103
655,1.021822988
656,-0.27060447
657,-1.314239426
658,-1.149568715
659,0.072010172
660,1.227383238
661,1.254305816
662,0.128025411
663,-1.115960966
664,-1.333937978
665,-0.325498564
666,0.982202728
667,1.386871362
668,0.516456861
669,-0.828785696
670,-1.412046506
671,-0.697078271
672,0.658780512
673,1.40895953
674,0.863747654
675,-0.475589832
676,-1.37767222
677,-1.013129123
678,0.282880218
679,1.31881079
680,1.142232804
681,-0.084508754
682,-1.233553354
683,-1.248474689
684,-0.115554152
685,1.123606339
686,1.329728344
687,0.313304242
688,-0.991170335
689,-1.384367477
690,-0.504783545
691,0.838896051
692,1.411298486
693,0.686159602
694,-0.669831256
695,-1.409982346
696,-0.85380217
697,0.487359784
698,1.3804454
699,1.004355881
700,-0.295133803
701,-1.323278829
702,-1.134807403
703,0.097000716
704,1.239626824
705,1.242545747
706,0.10307384
707,-1.13116368
708,-1.32541453
709,-0.301085373
710,1.000060287
711,1.381755131
712,0.49307068
713,-0.84894068
714,-1.410439894
715,-0.675187174
716,0.68082952
717,1.410894693
718,0.843789792
719,-0.499091553
720,-1.383110426
721,-0.995503952
722,0.307364264
723,1.327643193
724,1.127293093
725,-0.109485078
726,-1.245603173
727,-1.236519456
728,-0.090585453
729,1.138632398
730,1.320996873
731,0.288842915
732,-1.008871887
733,-1.379034528
734,-0.481319184
735,0.858918798
736,1.409470799
737,0.664161847
738,-0.691774444
739,-1.411696501
740,-0.833711306
741,0.510784219
742,1.385667089
743,0.986574027
744,-0.319570645
745,-1.33190354
746,-1.119690463
747,0.121960862
748,1.251481933
749,1.230396286
750,0.078089968
751,-1.146011906
752,-1.316475719
753,-0.276577827
754,1.017604444
755,1.376205882
756,0.469529979
757,-0.868829622
758,-1.408391275
759,-0.653084485
760,0.702665168
761,1.412387706
762,0.823567501
763,-0.522436867
764,-1.388115189
765,-0.977566807
766,0.331751988
767,1.336059536
768,1.112000108
769,-0.134427091
770,-1.257262642
771,-1.224176718
772,-0.065588365
773,1.153301629
774,1.311851424
775,0.26429107
776,-1.026257275
777,-1.373269414
778,-0.457703987
779,0.878672375
780,1.407201407
781,0.641955955
782,-0.713500841
783,-1.412968255
784,-0.813359171
785,0.534048583
786,1.390454533
787,0.968482998
788,-0.34390734
789,-1.340110855
790,-1.104222631
791,0.146882788
792,1.262944849
793,1.21786124
794,0.053081624
795,-1.160500993
796,-1.307124348
797,-0.251983606
798,1.034829701
799,1.370225354
800,0.445842135
801,-0.888446287
802,-1.405901289
803,-0.630777131
804,0.724280613
805,1.413438101
806,0.803087118
807,-0.545618459
808,-1.39268494
809,-0.95932331
810,0.356035747
811,1.34405718
812,1.096358641
813,-0.159326977
814,-1.268528107
815,-1.211450345
816,-0.040570723
817,1.167609435
818,1.302294863
819,0.2396564
820,-1.043321052
821,-1.36707394
822,-0.433945353
823,0.898150591
824,1.404491023
825,0.619548886
826,-0.73500364
827,-1.413797209
828,-0.792752144
829,0.557145586
830,1.394806234
831,0.950088463
832,-0.36813626
833,-1.347898202
834,-1.088408754
835,0.171758683
836,1.274011979
837,1.204944537
838,0.028056644
839,-1.174626398
840,-1.297363347
841,-0.227310418
842,1.051730661
843,1.363815421
844,0.422014572
845,-0.907784528
846,-1.402970719
847,-0.608272101
848,0.745669081
849,1.414045549
850,0.782355061
851,-0.568629063
852,-1.396818248
853,-0.940779178
854,0.38020793
855,1.351633621
856,1.080373594
857,-0.184176933
858,-1.279396037
859,-1.198344325
860,-0.015540367
861,1.181551332
862,1.292330186
863,0.214946626
864,-1.06005787
865,-1.36045005
866,-0.410050728
867,0.917347342
868,1.401340496
869,0.596947661
870,-0.756276101
871,-1.414183103
872,-0.771896682
873,0.580067989
874,1.398720826
875,0.931396186
876,-0.392249812
877,-1.355263142
878,-1.072253789
879,0.196580752
880,1.284679857
881,1.191650226
882,0.003022873
883,-1.188383695
884,-1.287195774
885,-0.202565995
886,1.068302027
887,1.356978091
888,0.398054757
889,-0.926838285
890,-1.399600482
891,-0.58557645
892,0.766823869
893,1.41420986
894,0.761377827
895,-0.591461469
896,-1.400513818
897,-0.921940222
898,0.404260962
899,1.358786482
900,1.064049977
901,-0.20896917
902,-1.289863026
903,-1.184862764
904,0.009494859
905,1.195122952
906,1.281960515
907,0.190169492
908,-1.076462484
909,-1.353399817
910,-0.3860276
911,0.936256613
912,1.397750813
913,0.574159362
914,-0.777311559
915,-1.414125817
916,-0.750799321
917,0.602808609
918,1.402197083
919,0.912412026
920,-0.41624044
921,-1.362203365
922,-1.055762799
923,0.221341216
924,1.294945138
925,1.177982471
926,-0.022011846
927,-1.201768574
928,-1.276624817
929,-0.177758091
930,1.084538605
931,1.349715508
932,0.373970198
933,-0.945601587
934,-1.395791635
935,-0.56269729
936,0.787738348
937,1.413930982
938,0.740161991
939,-0.61410852
940,-1.403770491
941,-0.902812346
942,0.428187306
943,1.365513524
944,1.047392905
945,-0.233695921
946,-1.299925794
947,-1.171009887
948,0.034527109
949,1.208320041
950,1.271189099
951,0.165332762
952,-1.092529754
953,-1.345925453
954,-0.361883497
955,0.954872477
956,1.393723099
957,0.551191132
958,-0.79810342
959,-1.413625369
960,-0.729466672
961,0.625360319
962,1.405233916
963,0.893141932
964,-0.440100626
965,-1.368716698
966,-1.03894095
967,0.246032316
968,1.304804605
969,1.163945558
970,-0.047039667
971,-1.214776839
972,-1.265653788
973,-0.15289448
974,1.100435307
975,1.342029948
976,0.349768444
977,-0.964068555
978,-1.39154537
979,-0.53964179
980,0.808405963
981,1.413209002
982,0.718714201
983,-0.636563121
984,-1.406587246
985,-0.883401543
986,0.451979464
987,1.371812637
988,1.030407598
989,-0.258349435
990,-1.309581188
991,-1.156790037
992,0.05954854
993,1.221138463
994,1.260019315
995,0.14044422
996,-1.108254644
997,-1.338029299
998,-0.337625987
999,0.9731891
