num1,num2,num3,num4,num5,func
55,75,10,79,24,715.0
45,75,30,26,64,-152.0
51,16,27,74,19,136.48148148148147
65,72,3,26,77,-2329.0
50,54,9,1,81,-924.4444444444445
59,94,4,37,55,-688.5
85,84,7,4,58,-1303.7142857142858
2,39,79,13,4,4.670886075949367
88,81,11,85,85,0.0
36,19,58,88,14,70.17241379310344
40,23,57,21,98,-85.10526315789474
69,8,16,27,66,-187.6875
92,36,27,57,50,33.18518518518518
68,89,17,20,92,-664.9411764705882
12,71,59,70,48,30.949152542372882
32,31,9,3,66,-441.0
37,63,55,4,32,-50.90909090909091
61,24,53,94,19,120.28301886792454
87,49,46,86,49,109.39130434782608
20,5,84,2,53,-15.178571428571429
20,97,30,77,37,156.0
71,73,21,43,20,157.7142857142857
4,61,19,35,51,-54.73684210526316
44,12,66,68,43,21.21212121212121
81,11,94,95,51,43.06382978723404
52,46,69,27,94,-95.15942028985508
78,8,10,87,53,292.4
7,20,6,57,4,238.5
29,48,15,3,94,-467.1333333333334
90,81,20,59,67,-68.4
90,63,97,39,12,42.58762886597938
10,30,16,7,32,-62.5
82,16,49,52,85,-66.0
40,66,49,36,70,-73.55102040816327
60,20,33,97,78,46.06060606060606
76,92,46,87,43,160.69565217391303
3,25,44,99,95,2.5454545454545454
40,99,76,26,76,-91.44736842105263
53,4,26,64,7,124.96153846153847
39,35,58,61,17,56.13793103448276
16,98,51,96,64,71.52941176470588
70,20,59,12,30,-27.457627118644066
49,96,31,7,98,-425.6451612903226
40,27,33,5,41,-73.0909090909091
75,71,63,34,74,-92.69841269841271
19,14,4,37,72,-288.75
17,17,50,100,5,64.60000000000001
100,81,7,15,94,-2042.7142857142858
91,89,86,91,34,119.30232558139537
78,71,61,23,16,17.098360655737704
18,68,43,20,31,-22.0
34,94,68,45,25,37.64705882352941
45,59,85,25,97,-88.09411764705882
79,2,85,1,44,-40.976470588235294
92,42,37,65,8,206.43243243243242
13,2,72,64,35,6.041666666666667
78,27,86,68,20,58.604651162790695
34,15,34,29,86,-82.1470588235294
6,88,97,94,43,49.422680412371136
38,69,60,74,40,60.63333333333334
7,48,20,4,31,-74.25
54,50,85,71,38,40.3764705882353
41,15,93,10,31,-12.645161290322582
11,81,58,46,3,68.20689655172414
8,11,96,32,72,-7.916666666666666
64,66,57,43,88,-102.63157894736842
55,4,93,98,51,29.817204301075268
43,16,62,51,50,0.9516129032258065
59,22,40,1,62,-123.52499999999999
14,91,82,71,58,16.646341463414636
44,64,19,47,1,261.4736842105263
20,63,18,57,62,-23.055555555555554
8,76,37,100,74,59.027027027027025
76,33,52,19,60,-85.9423076923077
22,80,36,65,23,119.0
42,61,55,83,60,43.07272727272728
7,66,29,14,75,-153.55172413793102
52,4,49,18,2,18.285714285714285
59,7,46,84,92,-11.478260869565217
23,81,23,72,38,153.7391304347826
8,99,75,31,21,14.266666666666667
6,36,22,87,73,26.727272727272727
36,69,90,73,41,37.333333333333336
97,19,70,50,18,53.02857142857143
34,64,94,51,69,-18.76595744680851
84,4,16,12,52,-220.0
96,85,63,59,76,-48.84126984126984
61,22,63,57,69,-15.80952380952381
90,10,45,100,45,122.22222222222223
63,80,25,52,65,-74.36
66,36,25,100,43,232.56
74,34,21,26,1,128.57142857142858
76,49,19,11,66,-361.84210526315786
97,94,10,48,93,-859.5000000000001
5,46,82,38,68,-18.658536585365855
94,60,87,88,15,129.2183908045977
56,44,25,61,48,52.0
56,94,82,91,77,25.609756097560975
53,1,30,69,95,-46.800000000000004
82,84,3,65,65,0.0
55,82,19,14,65,-367.7368421052631
47,59,90,75,43,37.68888888888889
78,97,37,84,94,-47.2972972972973
7,36,16,1,35,-91.375
47,11,33,27,43,-28.12121212121212
58,52,2,81,24,3135.0
15,46,14,75,77,-8.714285714285714
78,87,49,95,3,309.7959183673469
35,18,70,91,91,0.0
60,2,25,99,100,-2.48
9,10,89,99,17,17.50561797752809
2,99,67,56,34,33.16417910447761
60,3,70,28,92,-57.6
97,20,37,79,56,72.72972972972973
11,70,85,40,100,-57.17647058823529
5,10,12,85,24,76.25
51,18,79,99,73,22.70886075949367
57,83,26,42,58,-86.15384615384616
72,66,46,83,64,57.0
25,88,78,81,69,17.384615384615383
8,86,40,73,1,169.20000000000002
89,70,98,48,26,35.69387755102041
31,92,49,30,79,-123.0
78,5,34,58,89,-75.6764705882353
97,94,92,91,54,76.81521739130436
55,92,58,21,36,-38.01724137931034
77,14,53,62,18,75.54716981132076
93,69,91,40,75,-62.30769230769231
85,16,89,77,52,28.370786516853936
37,76,62,61,48,23.693548387096772
24,95,22,74,66,43.27272727272727
86,5,87,80,56,25.103448275862068
29,85,17,31,3,187.76470588235296
10,9,85,66,2,14.305882352941177
97,55,96,73,63,15.833333333333332
100,58,93,92,30,105.33333333333334
73,92,34,79,62,82.5
93,25,5,31,10,495.6
34,5,45,35,68,-28.6
25,55,24,74,50,80.0
91,19,76,92,71,30.394736842105264
26,87,55,96,96,0.0
81,6,97,33,82,-43.948453608247426
53,15,63,68,43,26.984126984126984
29,23,20,18,51,-85.8
17,98,26,68,27,181.34615384615387
70,99,72,66,60,14.083333333333334
14,87,56,71,15,101.0
90,3,35,75,12,167.4
31,1,56,73,30,24.57142857142857
26,100,4,38,30,252.0
47,28,91,19,52,-27.197802197802197
29,14,8,97,64,177.375
93,28,99,25,29,-4.888888888888889
90,32,88,80,78,2.772727272727273
81,55,80,81,81,0.0
1,58,54,20,25,-5.462962962962963
1,43,27,74,17,92.88888888888889
97,36,12,80,11,764.75
100,37,2,97,66,2123.5
75,45,34,72,27,158.8235294117647
51,99,78,50,60,-19.23076923076923
64,9,80,29,50,-19.162499999999998
39,52,63,98,78,28.88888888888889
36,57,93,54,10,44.0
7,100,98,56,55,1.0918367346938775
24,75,31,75,94,-60.677419354838705
27,57,20,32,10,92.4
11,10,100,23,44,-4.41
41,89,30,16,100,-364.0
32,53,83,70,22,49.1566265060241
10,35,23,18,83,-127.17391304347827
99,17,9,31,40,-116.0
34,8,42,57,79,-22.0
60,65,60,68,46,45.833333333333336
29,7,20,25,63,-68.4
30,71,67,96,82,21.104477611940297
89,88,67,2,43,-108.31343283582089
88,91,93,93,16,148.20430107526883
47,52,37,50,81,-82.94594594594595
75,75,58,56,72,-41.37931034482759
86,17,98,10,48,-39.93877551020408
46,26,22,45,36,29.454545454545457
20,69,36,41,67,-64.27777777777779
19,91,50,18,95,-169.4
55,33,15,71,29,246.39999999999998
38,6,62,8,81,-51.80645161290323
68,75,38,41,59,-67.73684210526315
19,67,89,1,12,-10.629213483146067
31,43,97,36,90,-41.19587628865979
10,26,57,34,93,-37.26315789473684
53,61,67,95,48,79.97014925373135
53,73,15,79,71,67.2
5,83,68,41,99,-75.05882352941177
48,45,3,24,66,-1302.0
69,38,3,10,59,-1747.6666666666665
40,83,11,69,57,134.1818181818182
24,30,80,50,29,14.175
35,94,63,25,60,-71.66666666666666
9,75,40,88,8,168.0
22,72,36,43,82,-101.83333333333333
31,50,16,37,48,-55.6875
30,1,97,59,72,-4.154639175257731
27,67,34,44,45,-2.764705882352941
54,44,66,65,86,-31.181818181818183
7,83,31,7,52,-130.6451612903226
4,15,58,88,65,7.5344827586206895
99,4,43,100,9,217.9767441860465
18,79,34,83,56,77.02941176470588
41,67,12,98,36,558.0
8,62,54,38,37,1.2962962962962963
37,61,52,56,91,-65.96153846153847
51,40,41,23,100,-170.90243902439025
8,68,9,98,33,548.8888888888889
40,33,79,17,99,-75.77215189873418
60,15,98,28,79,-39.03061224489796
77,62,71,16,17,-1.9577464788732395
52,47,76,57,26,40.38157894736842
62,17,80,33,92,-58.2625
92,99,7,32,98,-1800.857142857143
3,28,82,78,66,4.536585365853659
83,88,59,50,73,-66.66101694915254
33,33,89,53,93,-29.662921348314608
38,32,77,59,4,50.0
5,57,60,1,34,-34.1
1,10,2,97,96,5.5
25,59,59,40,63,-32.74576271186441
55,69,76,59,31,45.68421052631579
78,45,84,71,20,74.67857142857143
31,32,74,9,83,-63.0
38,1,10,13,15,-7.8
1,81,91,44,52,-7.208791208791209
77,100,58,83,15,207.51724137931035
70,6,99,84,71,9.97979797979798
40,64,56,44,64,-37.142857142857146
41,46,27,45,84,-125.66666666666667
61,19,87,51,28,21.149425287356323
4,72,42,69,74,-9.047619047619047
2,47,41,40,11,34.65853658536585
52,17,93,75,64,8.161290322580646
82,51,70,66,10,106.39999999999999
45,24,23,40,45,-15.0
27,24,26,80,87,-13.73076923076923
58,81,40,32,6,90.35000000000001
38,44,3,94,50,1202.6666666666665
73,63,92,58,48,14.782608695652172
46,93,67,27,63,-74.68656716417911
8,56,29,61,2,130.20689655172413
57,79,85,93,41,83.2
79,25,23,47,95,-217.04347826086956
14,66,8,62,72,-100.0
56,90,60,49,42,17.03333333333333
14,58,21,22,42,-68.57142857142857
37,43,77,97,82,15.584415584415583
7,16,35,31,97,-43.371428571428574
69,76,88,60,70,-16.477272727272727
75,18,49,21,78,-108.18367346938776
37,53,36,44,4,100.0
53,37,28,9,71,-199.2857142857143
2,72,41,15,48,-59.5609756097561
79,58,76,93,86,12.618421052631579
98,3,20,2,12,-50.5
8,39,16,52,26,76.375
29,11,61,95,54,26.885245901639344
56,4,36,12,94,-136.66666666666669
70,89,96,62,12,82.8125
15,68,67,100,81,23.53731343283582
39,23,77,49,79,-24.155844155844157
4,23,16,43,39,6.75
37,22,66,54,87,-29.5
49,43,20,9,19,-46.0
79,53,88,3,81,-117.0
21,1,73,62,1,18.383561643835616
84,48,53,80,70,24.90566037735849
45,46,12,18,15,22.75
89,85,60,49,28,60.9
46,75,2,97,48,2964.5
84,38,94,78,9,89.5531914893617
7,17,21,71,92,-24.0
99,65,27,28,15,78.96296296296296
60,75,44,22,85,-193.29545454545456
12,23,8,42,95,-231.875
84,18,91,83,48,39.23076923076923
36,99,5,92,93,-27.0
58,34,96,10,96,-82.41666666666667
2,22,77,83,46,11.532467532467532
81,84,18,80,38,385.0
17,15,38,1,42,-34.526315789473685
47,78,79,34,26,12.658227848101266
59,94,82,62,61,1.8658536585365855
78,76,52,36,6,88.84615384615385
51,41,27,20,96,-258.962962962963
62,37,35,62,31,87.6857142857143
88,51,35,54,54,0.0
41,71,94,92,75,20.25531914893617
36,24,87,51,91,-27.586206896551726
52,1,62,46,89,-36.75806451612903
41,4,63,96,14,58.57142857142857
34,2,95,87,59,10.610526315789475
91,65,74,90,69,44.27027027027027
35,74,73,56,96,-59.726027397260275
47,81,98,70,90,-26.122448979591834
79,64,97,17,83,-97.29896907216495
69,87,56,20,49,-80.78571428571428
38,75,99,28,94,-75.33333333333333
7,94,35,31,19,34.628571428571426
65,70,28,26,96,-337.5
24,84,27,7,21,-56.0
74,4,82,13,20,-6.658536585365853
1,87,84,77,41,37.714285714285715
40,18,22,90,63,71.18181818181817
73,6,27,85,84,2.925925925925926
94,56,84,88,3,151.7857142857143
32,47,73,60,63,-3.2465753424657535
3,57,53,2,40,-43.0188679245283
50,35,69,69,78,-11.086956521739129
4,72,59,63,48,19.322033898305083
17,25,45,29,55,-24.266666666666666
46,96,63,79,100,-47.333333333333336
71,58,14,43,94,-469.9285714285714
37,46,18,72,28,202.88888888888886
30,75,95,80,35,49.736842105263165
9,42,73,60,56,2.7945205479452055
57,89,42,97,40,198.14285714285714
13,23,33,72,37,38.18181818181818
4,26,99,78,16,18.78787878787879
29,90,84,41,90,-69.41666666666667
13,97,52,56,17,82.5
5,61,14,35,21,66.0
83,65,26,72,78,-34.15384615384615
96,69,1,1,29,-4620.0
32,25,74,50,79,-22.33783783783784
42,36,3,8,54,-1196.0
3,28,21,36,77,-60.523809523809526
75,60,19,53,15,270.0
45,55,11,75,58,154.54545454545456
93,47,26,76,75,5.384615384615385
13,48,18,9,86,-260.94444444444446
26,69,35,43,100,-154.71428571428572
14,78,18,49,74,-127.77777777777777
22,97,11,67,10,616.6363636363636
20,16,32,10,73,-70.875
60,30,94,70,55,14.361702127659575
53,73,36,66,1,227.5
86,77,44,60,6,200.04545454545456
76,18,83,24,22,2.2650602409638556
84,15,76,55,29,33.868421052631575
98,34,28,56,100,-207.42857142857144
97,41,62,79,65,31.16129032258064
72,9,49,48,12,59.51020408163266
65,32,36,35,27,21.555555555555557
14,45,67,12,43,-27.298507462686565
9,55,85,67,71,-3.011764705882353
100,86,89,94,15,165.10112359550564
70,88,44,16,68,-186.72727272727272
59,72,93,55,54,1.4086021505376345
100,40,54,42,39,7.777777777777778
81,18,44,54,11,96.75
21,12,10,96,44,171.6
35,79,14,18,69,-415.2857142857143
18,29,22,57,89,-68.36363636363636
84,76,1,16,45,-4640.0
25,97,100,57,81,-29.28
100,8,75,42,14,40.32
40,54,75,56,10,57.653333333333336
47,84,66,46,86,-79.39393939393939
45,84,56,35,26,20.732142857142854
69,78,66,81,6,167.04545454545453
12,70,43,96,43,101.06976744186046
73,40,61,32,41,-16.672131147540984
8,80,48,7,63,-102.66666666666666
63,20,86,29,92,-60.80232558139535
10,93,67,85,79,9.223880597014926
7,1,86,41,9,2.9767441860465116
53,8,44,5,29,-33.27272727272727
33,32,41,55,42,20.609756097560975
93,48,44,87,64,73.70454545454545
26,63,50,48,66,-32.04
55,98,87,73,16,100.24137931034483
42,99,37,63,91,-106.70270270270271
56,50,98,80,68,12.979591836734695
56,68,81,87,49,58.172839506172835
75,38,2,58,79,-1186.5
34,40,51,8,6,2.9019607843137254
97,93,64,21,35,-41.5625
100,20,39,1,13,-36.92307692307693
88,53,94,16,73,-85.5
25,94,54,32,59,-59.5
28,59,42,92,9,171.92857142857144
55,94,85,86,20,115.69411764705882
11,52,23,26,73,-128.73913043478262
51,99,30,2,1,5.0
13,45,18,56,72,-51.55555555555556
11,3,50,40,23,4.760000000000001
12,81,96,99,87,11.625
56,20,80,11,2,8.549999999999999
34,13,44,83,1,87.59090909090908
61,15,90,94,89,4.222222222222222
36,61,74,56,89,-43.25675675675676
81,64,25,13,88,-435.0
18,14,32,25,38,-13.0
95,75,18,51,86,-330.55555555555554
2,50,59,4,14,-8.813559322033898
86,89,68,41,4,95.22058823529413
64,50,83,92,20,98.89156626506023
58,1,88,37,46,-6.034090909090908
4,60,34,100,77,43.294117647058826
95,43,51,23,82,-159.64705882352942
52,90,33,31,63,-137.6969696969697
62,31,28,54,39,49.82142857142858
20,36,51,50,83,-36.235294117647065
33,68,69,83,41,61.47826086956522
7,79,30,60,71,-31.533333333333335
31,41,5,4,80,-1094.4
92,1,77,4,21,-20.532467532467535
76,14,53,88,38,84.90566037735849
21,41,84,7,36,-21.404761904761905
46,14,77,55,46,7.012987012987013
2,29,33,41,46,-4.696969696969697
83,62,36,9,92,-334.30555555555554
26,24,58,65,40,21.551724137931032
40,22,73,57,85,-23.78082191780822
52,95,9,19,40,-343.0
51,18,44,72,72,0.0
36,51,1,48,45,261.0
49,61,18,42,23,116.1111111111111
45,22,91,45,89,-32.395604395604394
81,27,29,60,99,-145.24137931034483
90,48,29,54,83,-138.0
69,4,13,90,46,247.07692307692307
43,22,59,66,73,-7.711864406779661
2,31,32,46,92,-47.4375
22,8,79,50,100,-18.9873417721519
62,20,66,100,7,115.54545454545455
92,44,9,58,34,362.66666666666663
97,10,97,86,79,7.7216494845360835
64,7,96,88,79,6.65625
59,88,94,81,79,3.127659574468085
12,9,8,41,52,-28.875
1,47,7,51,63,-82.28571428571428
36,56,24,31,56,-95.83333333333334
24,55,82,42,65,-22.15853658536585
95,100,40,27,73,-224.25
23,14,31,97,57,47.74193548387097
45,35,19,98,73,105.26315789473684
56,91,74,86,41,89.39189189189189
100,28,55,11,4,16.29090909090909
2,54,89,28,81,-33.348314606741575
62,9,25,65,98,-93.72
71,97,23,4,3,7.304347826086956
76,20,39,99,10,219.0769230769231
90,21,86,21,50,-37.43023255813954
65,99,61,18,95,-207.01639344262293
78,84,86,80,48,60.27906976744186
20,31,51,79,70,9.0
68,54,4,4,28,-732.0
9,37,58,97,57,31.724137931034484
11,33,59,17,19,-1.4915254237288136
1,23,75,18,63,-14.4
84,90,4,62,93,-1348.5
60,72,39,91,27,216.6153846153846
46,33,84,7,26,-17.86904761904762
3,79,64,66,37,37.15625
5,59,20,74,26,153.60000000000002
61,49,21,32,64,-167.61904761904762
20,31,35,50,89,-56.82857142857143
10,60,74,28,44,-15.135135135135135
36,85,89,14,24,-13.595505617977528
67,89,49,88,100,-38.20408163265306
47,75,80,63,37,39.65
14,41,26,50,41,19.03846153846154
28,57,51,89,53,60.0
39,50,66,61,22,52.590909090909086
54,45,95,64,83,-19.799999999999997
62,10,9,58,28,240.0
54,92,83,11,3,14.072289156626505
94,5,88,95,56,43.875
4,80,52,58,87,-46.84615384615385
73,15,50,19,79,-105.6
31,83,12,87,41,437.0
9,88,12,60,98,-307.1666666666667
1,96,61,80,88,-12.721311475409836
29,12,10,99,4,389.49999999999994
42,27,37,70,39,57.810810810810814
68,41,75,66,70,-5.8133333333333335
99,61,54,17,32,-44.44444444444444
82,86,30,19,30,-61.599999999999994
36,45,12,40,88,-324.0
20,23,22,51,53,-3.909090909090909
61,70,58,22,21,2.2586206896551726
60,42,45,40,1,88.39999999999999
6,85,59,10,34,-37.016949152542374
61,19,62,62,39,29.677419354838708
94,6,4,31,46,-375.0
44,17,30,89,73,32.53333333333333
29,81,58,98,91,13.275862068965518
12,56,67,72,27,45.67164179104478
3,93,88,97,77,21.818181818181817
67,28,2,46,100,-2565.0
59,96,71,7,97,-196.47887323943664
52,46,4,27,30,-73.5
93,26,41,75,38,107.39024390243902
35,82,17,100,20,550.5882352941177
84,17,45,92,99,-15.711111111111112
1,59,36,78,90,-20.0
88,59,53,99,52,130.35849056603774
20,64,54,9,99,-140.0
44,28,47,76,72,6.127659574468085
85,37,26,49,4,211.15384615384616
69,74,69,55,86,-64.2463768115942
19,10,86,6,92,-29.0
20,36,47,70,61,10.72340425531915
23,79,38,57,11,123.47368421052632
81,95,25,73,9,450.56
28,14,9,14,16,-9.333333333333334
12,69,11,32,88,-412.3636363636364
65,1,27,2,15,-31.77777777777778
82,95,89,58,8,99.43820224719101
24,62,39,97,18,174.2051282051282
56,7,80,90,73,13.3875
96,45,39,90,79,39.76923076923077
48,80,95,5,66,-82.18947368421053
73,67,72,94,94,0.0
91,41,78,26,11,25.384615384615383
32,41,19,50,52,-7.684210526315789
24,52,38,46,18,56.0
42,86,38,83,33,168.42105263157893
1,65,46,19,49,-43.04347826086956
67,42,35,67,53,43.6
56,98,81,64,74,-19.012345679012345
54,55,72,37,33,6.055555555555555
86,43,61,30,93,-133.2295081967213
66,8,49,12,46,-51.3469387755102
40,27,50,90,61,38.86
16,38,16,25,95,-236.25
47,35,16,19,70,-261.375
40,47,67,78,66,15.582089552238806
100,29,4,24,88,-2064.0
77,67,7,37,61,-493.7142857142858
87,92,64,100,3,271.296875
57,90,53,7,60,-147.0
60,88,52,96,94,5.6923076923076925
56,26,38,59,33,56.10526315789474
99,53,92,20,54,-56.17391304347826
14,35,64,22,88,-50.53125
39,79,17,42,77,-242.94117647058823
85,37,59,43,11,66.16949152542372
53,24,81,99,76,21.864197530864196
85,58,64,57,56,2.234375
92,25,77,35,16,28.87012987012987
86,92,39,3,98,-433.5897435897436
95,66,72,76,43,73.79166666666667
88,33,69,4,3,1.7536231884057971
19,59,71,26,55,-31.859154929577468
75,7,32,67,63,10.25
25,75,67,12,51,-58.2089552238806
2,60,75,52,56,-3.3066666666666666
71,50,76,27,10,27.06578947368421
46,70,71,53,68,-24.507042253521128
56,60,12,81,13,657.3333333333333
58,53,80,84,77,9.7125
85,26,4,28,57,-804.75
21,82,43,44,52,-19.162790697674417
45,32,64,99,95,4.8125
55,14,89,48,20,21.707865168539325
62,100,18,84,21,567.0
21,33,55,64,2,60.872727272727275
68,81,82,51,28,41.79268292682927
69,88,84,62,30,59.80952380952381
81,22,7,3,78,-1103.5714285714284
18,27,75,48,41,4.2
84,32,91,24,28,-5.0989010989010985
74,2,17,69,50,84.94117647058823
85,72,97,20,85,-105.20618556701031
86,43,43,70,35,105.0
96,1,41,29,96,-158.5121951219512
92,58,53,59,84,-70.75471698113208
47,18,38,28,27,1.7105263157894737
87,92,22,57,55,16.272727272727273
31,44,21,49,80,-110.71428571428572
9,86,70,85,6,107.21428571428572
44,96,23,50,88,-231.30434782608697
20,43,76,46,1,37.30263157894737
98,20,44,8,66,-155.54545454545453
98,64,9,47,36,198.0
58,16,41,52,75,-41.51219512195122
26,30,9,40,25,93.33333333333333
20,92,100,41,23,20.160000000000004
71,86,80,13,21,-15.7
8,8,61,32,63,-8.131147540983607
60,27,45,77,30,90.86666666666667
73,83,74,28,11,35.83783783783783
80,24,43,42,2,96.74418604651163
35,69,22,35,67,-151.27272727272728
26,4,53,33,69,-20.37735849056604
25,83,54,43,26,34.0
53,77,33,41,37,15.757575757575758
62,61,76,26,17,14.56578947368421
55,16,21,93,54,131.85714285714286
28,53,91,23,40,-15.131868131868131
29,59,87,87,44,43.49425287356322
38,12,60,27,96,-57.5
65,72,41,63,15,160.390243902439
55,13,8,43,28,127.5
16,58,47,40,52,-18.893617021276597
42,92,6,85,27,1295.3333333333333
98,65,61,57,72,-40.08196721311476
96,86,43,17,96,-334.37209302325584
44,39,10,55,86,-257.3
19,33,76,37,43,-4.105263157894737
36,78,47,89,65,58.21276595744681
4,34,13,12,9,8.769230769230768
59,46,16,26,19,45.9375
49,57,99,18,49,-33.19191919191919
73,70,68,94,56,79.91176470588236
11,74,68,79,75,5.0
1,67,19,59,20,139.57894736842104
73,71,85,90,63,45.741176470588236
9,73,44,53,24,54.04545454545454
11,69,18,39,93,-240.0
34,10,23,43,40,5.739130434782609
71,77,62,56,15,97.87096774193549
36,70,14,19,36,-128.71428571428572
53,36,45,97,58,77.13333333333334
16,55,53,22,20,2.6792452830188678
34,27,19,28,26,6.421052631578948
5,17,68,22,5,5.5
67,3,76,85,39,42.368421052631575
100,41,70,98,21,155.1
1,45,31,65,58,10.387096774193548
49,95,100,3,50,-67.67999999999999
58,15,59,34,36,-2.4745762711864407
9,69,24,13,9,13.0
83,94,50,70,9,215.94
59,14,26,29,37,-22.46153846153846
64,11,68,16,22,-6.61764705882353
25,87,2,82,19,3528.0
91,87,39,8,89,-369.6923076923077
40,57,49,34,54,-39.59183673469388
24,20,79,41,50,-5.012658227848101
59,6,48,52,81,-39.270833333333336
83,65,85,25,21,6.964705882352941
1,85,94,26,25,0.9148936170212766
57,97,32,43,53,-48.125
7,19,12,49,32,36.83333333333333
4,21,74,97,78,6.418918918918918
49,46,56,31,21,16.964285714285715
70,82,67,53,56,-6.8059701492537314
5,49,86,28,51,-14.44186046511628
40,81,88,10,96,-118.25
32,47,100,97,35,48.980000000000004
82,20,13,82,23,462.9230769230769
11,5,90,70,47,4.0888888888888895
92,6,83,74,67,8.265060240963855
1,18,66,95,8,25.045454545454547
65,45,21,86,56,157.14285714285714
81,25,51,12,34,-45.72549019607843
56,81,49,3,97,-262.8163265306123
87,56,96,85,8,114.69791666666666
11,49,80,64,99,-26.25
68,10,29,73,55,48.41379310344828
5,6,44,78,89,-2.75
88,4,35,59,39,52.57142857142857
96,7,72,53,30,32.90277777777778
30,19,6,37,47,-81.66666666666666
