num1,num2,num3,num4,num5,sum
100,26,58,21,48,253
86,37,39,57,14,233
34,85,80,23,59,281
8,54,97,91,97,347
40,21,85,45,99,290
83,74,61,44,58,320
42,38,9,82,58,229
41,46,6,88,51,232
6,4,35,47,84,176
52,60,39,40,2,193
26,57,22,51,41,197
64,45,41,42,83,275
98,20,5,7,82,212
59,17,42,50,16,184
56,71,87,48,4,266
59,4,81,84,12,240
70,93,76,91,29,359
33,14,87,6,7,147
53,3,80,91,14,241
22,88,67,9,12,198
21,80,30,57,99,287
70,58,57,31,5,221
70,55,86,21,81,313
4,4,73,90,32,203
94,24,29,40,74,261
75,34,37,45,43,234
62,30,87,77,81,337
62,82,13,49,69,275
94,19,32,87,45,277
95,31,46,20,9,201
24,60,23,92,49,248
55,60,45,17,33,210
9,19,17,28,100,173
3,49,85,41,100,278
31,63,66,66,18,244
40,83,6,25,9,163
36,22,18,58,62,196
24,24,94,41,57,240
95,76,22,6,29,228
6,30,33,75,78,222
66,58,30,38,25,217
84,31,81,6,15,217
92,100,32,45,6,275
75,64,42,75,42,298
4,19,78,14,29,144
79,48,10,66,79,282
6,45,36,40,93,220
94,100,34,3,4,235
51,94,73,99,82,399
62,55,28,97,57,299
57,55,11,24,49,196
66,97,78,19,44,304
79,18,39,18,80,234
75,63,47,64,75,324
8,92,19,88,14,221
26,47,15,35,3,126
51,75,28,62,62,278
45,57,24,1,64,191
44,45,72,100,45,306
5,33,9,25,82,154
70,17,47,45,58,237
26,70,33,49,20,198
68,4,62,98,58,290
19,20,97,89,89,314
84,47,19,16,57,223
97,91,67,98,77,430
20,15,74,93,68,270
12,70,40,19,78,219
47,47,47,23,97,261
1,78,65,83,92,319
90,75,29,25,52,271
14,9,50,16,37,126
64,90,98,54,8,314
38,16,13,73,44,184
37,69,1,1,98,206
11,61,34,42,5,153
100,10,93,19,69,291
77,50,48,97,31,303
3,3,77,34,45,162
33,77,48,80,9,247
6,94,49,55,32,236
50,70,64,18,33,235
10,81,61,34,67,253
5,51,29,89,30,204
23,19,39,45,76,202
10,42,88,6,29,175
44,35,26,21,3,129
2,46,17,70,90,225
13,26,71,96,57,263
40,69,13,48,30,200
2,93,69,39,9,212
84,64,26,31,26,231
65,37,49,10,2,163
63,84,67,30,62,306
73,49,7,18,3,150
17,21,58,60,46,202
9,74,49,88,68,288
75,64,53,73,25,290
15,5,65,95,51,231
24,100,62,15,13,214
38,70,17,4,44,173
35,90,43,63,35,266
94,4,25,40,55,218
95,39,3,9,87,233
49,35,79,9,9,181
69,1,29,26,2,127
62,24,32,4,61,183
60,57,26,81,41,265
50,100,16,16,44,226
78,70,25,15,64,252
75,41,54,99,31,300
9,54,28,52,47,190
34,46,73,69,2,224
76,60,56,5,96,293
99,60,65,20,82,326
35,57,93,79,77,341
1,31,86,18,69,205
40,84,80,2,58,264
64,24,41,93,44,266
22,89,51,13,74,249
60,36,71,4,56,227
64,85,78,42,43,312
93,30,29,74,89,315
72,24,83,61,34,274
11,30,19,95,30,185
14,86,66,8,71,245
60,92,41,67,70,330
30,7,45,63,55,200
35,35,15,9,67,161
85,55,3,94,13,250
37,92,11,11,3,154
5,14,53,99,26,197
83,10,46,42,57,238
78,80,30,13,24,225
26,16,57,36,53,188
62,54,18,13,70,217
4,95,51,12,43,205
89,89,48,37,60,323
42,77,66,74,58,317
89,70,96,73,49,377
18,44,8,52,42,164
40,73,22,71,76,282
72,45,6,2,100,225
39,100,76,56,66,337
14,56,57,60,11,198
32,84,36,23,98,273
51,82,79,40,90,342
38,57,92,64,18,269
97,21,57,85,85,345
23,68,49,23,100,263
63,50,45,29,52,239
15,33,82,78,46,254
97,91,66,90,44,388
25,7,77,51,22,182
17,70,45,69,53,254
97,15,79,95,59,345
66,82,20,89,94,351
78,32,64,31,30,235
53,75,93,50,8,279
51,20,93,20,98,282
39,88,67,55,57,306
51,15,83,81,73,303
70,48,3,2,20,143
6,71,54,25,25,181
67,21,78,13,19,198
7,42,64,92,5,210
51,26,40,70,75,262
72,14,59,67,79,291
42,57,55,58,72,284
64,37,62,99,83,345
15,58,4,82,87,246
29,21,60,75,27,212
33,82,75,84,40,314
94,69,95,64,96,418
27,3,96,69,26,221
36,87,91,83,27,324
29,90,30,86,62,297
38,37,2,59,83,219
57,88,62,60,50,317
97,49,49,83,42,320
27,19,9,62,29,146
55,89,92,16,39,291
33,85,31,88,60,297
68,12,98,68,41,287
86,61,61,15,33,256
66,41,79,89,83,358
10,33,48,55,83,229
5,50,25,35,97,212
74,68,36,55,16,249
97,71,8,14,23,213
38,86,73,49,7,253
13,33,58,83,26,213
31,81,45,100,96,353
47,24,62,7,12,152
100,61,39,30,72,302
88,61,96,83,5,333
52,98,58,49,92,349
56,28,81,89,69,323
15,58,99,16,49,237
29,43,83,51,26,232
8,41,64,72,5,190
5,39,44,82,22,192
29,86,29,92,79,315
47,49,59,80,13,248
68,17,71,83,28,267
76,98,92,42,33,341
45,70,9,17,23,164
2,70,92,63,97,324
27,98,6,45,18,194
95,65,29,77,30,296
36,74,58,7,26,201
36,85,17,27,16,181
26,5,16,10,77,134
43,2,87,34,39,205
27,22,95,36,33,213
69,57,3,25,26,180
20,66,21,6,48,161
11,74,64,24,65,238
74,98,90,18,38,318
38,16,36,87,2,179
6,51,86,6,6,155
72,39,62,29,46,248
23,86,42,25,50,226
47,76,76,55,38,292
90,88,42,81,88,389
46,40,61,46,18,211
12,38,13,24,27,114
90,60,11,75,41,277
13,59,54,26,72,224
62,10,16,98,92,278
82,99,8,28,74,291
89,64,59,3,17,232
97,63,57,75,62,354
60,49,40,38,29,216
43,64,59,61,58,285
76,32,2,78,70,258
100,7,94,51,78,330
68,21,94,90,22,295
5,20,76,48,6,155
37,26,10,21,26,120
72,68,44,54,39,277
92,86,11,56,12,257
31,15,79,94,99,318
9,85,80,59,14,247
51,79,81,72,22,305
29,86,90,51,51,307
78,92,2,20,23,215
40,14,50,96,48,248
41,27,12,86,71,237
86,40,90,59,50,325
11,58,23,71,89,252
23,28,18,9,13,91
1,26,62,1,85,175
46,63,96,29,10,244
21,66,62,63,55,267
90,25,38,72,9,234
36,3,67,56,79,241
54,72,38,68,52,284
87,44,67,35,2,235
57,97,94,3,25,276
1,42,61,7,13,124
63,99,1,27,98,288
54,6,94,1,51,206
55,39,45,91,58,288
40,52,96,80,34,302
15,23,28,71,35,172
21,89,21,44,3,178
47,50,13,87,59,256
73,43,27,41,70,254
53,19,100,75,48,295
9,69,7,42,64,191
74,51,22,33,19,199
52,11,74,50,67,254
57,12,53,63,82,267
26,74,79,100,73,352
41,8,79,37,76,241
35,24,4,59,5,127
63,92,96,81,67,399
25,41,23,99,11,199
90,36,70,48,94,338
75,85,88,5,68,321
38,72,84,48,69,311
2,55,84,96,1,238
7,9,76,3,91,186
82,47,33,47,92,301
91,15,28,62,63,259
34,48,8,99,29,218
91,82,1,14,82,270
17,42,37,63,12,171
43,60,63,61,77,304
59,84,22,31,41,237
51,70,70,95,2,288
54,12,21,17,37,141
24,2,96,24,45,191
25,7,35,23,80,170
71,80,79,82,48,360
52,3,5,50,24,134
70,3,60,78,99,310
88,27,46,79,22,262
33,40,50,79,100,302
49,33,48,70,11,211
29,92,6,27,58,212
63,1,89,15,46,214
22,8,56,50,29,165
26,32,59,36,35,188
28,48,29,8,15,128
85,4,71,79,60,299
49,94,77,3,95,318
71,70,18,62,42,263
81,19,2,47,43,192
84,32,8,77,80,281
49,9,75,98,74,305
20,12,97,88,49,266
86,11,54,96,64,311
92,46,38,61,32,269
63,16,48,32,64,223
61,1,27,94,2,185
49,63,20,13,24,169
71,21,12,1,87,192
1,30,43,34,66,174
96,13,61,62,38,270
13,34,31,79,31,188
94,4,91,78,26,293
87,28,96,93,29,333
51,95,61,98,67,372
56,59,74,82,78,349
83,27,67,71,25,273
62,69,91,93,48,363
32,25,35,31,65,188
30,3,95,64,53,245
29,97,15,25,67,233
49,68,16,38,90,261
45,25,13,14,18,115
93,20,35,8,9,165
30,34,75,91,38,268
16,26,59,54,87,242
40,5,21,2,21,89
19,99,54,81,65,318
18,61,75,78,21,253
1,92,30,89,27,239
78,93,48,56,70,345
47,9,35,94,44,229
66,50,86,93,100,395
92,6,38,84,28,248
94,83,31,85,45,338
38,60,78,61,17,254
51,44,24,22,40,181
63,11,49,35,3,161
4,66,96,16,76,258
1,47,100,50,76,274
8,73,32,43,66,222
29,85,55,17,46,232
55,88,79,80,86,388
3,98,58,58,87,304
32,86,99,2,30,249
10,3,3,4,69,89
74,76,80,85,9,324
83,92,69,39,85,368
34,30,85,98,11,258
97,90,10,94,69,360
87,21,83,6,99,296
55,28,25,81,91,280
92,90,68,89,66,405
32,62,61,69,88,312
50,33,29,69,31,212
7,85,19,20,33,164
93,35,43,64,39,274
8,52,66,16,94,236
65,34,74,51,46,270
57,41,61,37,37,233
67,51,43,73,92,326
88,47,25,69,60,289
87,82,20,42,31,262
59,58,48,57,11,233
72,75,83,66,87,383
54,57,87,9,2,209
67,23,24,100,27,241
51,48,11,86,99,295
97,22,98,64,2,283
92,17,55,86,21,271
8,69,28,22,58,185
34,11,69,34,5,153
35,94,63,55,52,299
96,15,59,29,45,244
88,91,5,38,85,307
78,35,51,97,93,354
32,33,21,18,20,124
46,84,12,71,61,274
16,16,50,65,38,185
68,34,4,97,20,223
37,66,42,1,25,171
54,99,84,88,2,327
85,40,38,4,32,199
14,28,25,4,26,97
95,47,14,82,70,308
55,39,75,27,41,237
48,70,32,43,67,260
82,73,11,59,97,322
7,20,61,32,1,121
74,1,18,33,51,177
7,72,27,28,5,139
33,87,55,55,13,243
23,63,54,100,19,259
85,67,82,60,12,306
19,4,87,70,48,228
19,58,75,62,25,239
36,25,21,80,57,219
29,47,44,34,35,189
60,38,5,87,76,266
82,15,87,88,94,366
2,63,41,56,5,167
1,21,59,13,98,192
47,99,89,56,22,313
69,57,54,18,77,275
20,53,74,54,57,258
11,46,22,77,47,203
2,14,83,43,54,196
67,100,65,39,3,274
87,76,64,61,53,341
12,17,71,42,84,226
20,39,4,81,31,175
5,9,65,79,69,227
37,99,15,18,88,257
38,77,76,23,33,247
94,79,22,54,72,321
9,82,86,30,88,295
98,97,47,98,50,390
53,6,81,58,84,282
44,91,93,68,16,312
99,23,46,67,76,311
86,59,14,71,77,307
24,91,50,18,39,222
81,98,20,7,89,295
74,46,50,40,46,256
30,38,33,70,96,267
59,14,59,86,88,306
87,100,43,65,47,342
96,72,79,68,44,359
81,62,12,49,9,213
81,35,40,52,87,295
14,19,20,29,50,132
9,30,94,21,77,231
40,78,38,90,60,306
66,84,3,78,96,327
25,25,28,9,15,102
73,40,56,47,36,252
22,88,90,76,63,339
4,14,94,42,69,223
26,26,13,51,86,202
58,87,77,56,80,358
29,22,66,51,41,209
98,48,37,70,74,327
87,83,49,20,24,263
37,51,66,88,82,324
75,3,36,27,49,190
70,42,54,38,18,222
18,19,26,72,7,142
85,73,75,65,4,302
42,28,72,54,90,286
100,84,40,24,69,317
41,45,43,47,60,236
38,71,22,71,55,257
34,78,20,83,16,231
17,63,8,86,99,273
37,73,29,63,90,292
25,19,40,57,82,223
76,47,90,55,29,297
87,14,30,60,23,214
86,38,81,99,14,318
85,53,84,62,79,363
27,61,55,30,49,222
57,36,16,93,33,235
31,40,46,22,25,164
6,81,62,75,21,245
91,30,7,84,17,229
40,9,80,29,23,181
98,64,45,41,57,305
12,33,59,42,81,227
53,52,56,98,58,317
71,89,48,65,14,287
10,14,27,31,93,175
45,75,53,30,20,223
17,53,87,18,30,205
26,99,88,17,19,249
85,59,73,38,53,308
92,78,35,14,56,275
62,94,51,87,77,371
46,41,84,89,82,342
64,68,37,79,23,271
2,68,81,56,62,269
54,92,95,22,33,296
65,8,57,67,18,215
51,2,8,56,73,190
53,86,79,19,33,270
36,41,95,57,32,261
26,55,94,44,61,280
29,16,20,98,54,217
21,93,53,35,17,219
11,62,12,1,19,105
40,48,49,52,91,280
11,30,17,85,70,213
36,12,64,93,99,304
59,35,42,70,34,240
39,11,94,37,84,265
99,64,29,65,25,282
54,50,19,51,68,242
98,85,11,1,74,269
55,21,98,91,74,339
24,69,50,21,88,252
22,48,71,53,85,279
69,20,58,16,11,174
56,67,34,61,91,309
33,44,20,54,16,167
36,33,50,40,90,249
20,73,88,26,61,268
83,61,10,80,94,328
99,9,32,92,80,312
81,68,52,65,7,273
62,35,15,100,16,228
98,81,84,74,99,436
73,98,3,64,16,254
26,88,37,43,40,234
66,96,40,17,12,231
73,65,72,59,35,304
73,8,40,23,21,165
40,45,56,7,50,198
17,87,23,44,43,214
1,47,11,53,100,212
89,40,64,71,17,281
61,76,8,79,32,256
43,54,93,34,41,265
42,76,94,46,6,264
25,46,56,68,88,283
39,47,60,78,27,251
35,15,10,78,20,158
3,19,39,16,25,102
44,26,28,71,66,235
51,52,49,96,9,257
94,93,36,19,92,334
98,22,13,2,53,188
12,21,96,10,61,200
19,51,36,50,38,194
44,38,26,81,3,192
59,20,86,12,84,261
49,29,4,70,70,222
61,51,95,22,97,326
17,4,82,32,55,190
74,55,64,84,1,278
57,71,38,1,70,237
55,92,88,54,45,334
47,28,87,58,98,318
12,4,22,70,47,155
62,22,2,83,79,248
80,76,31,18,26,231
88,45,11,6,14,164
83,67,92,45,54,341
8,86,46,97,71,308
95,66,96,23,46,326
21,88,62,23,31,225
81,34,69,26,88,298
87,91,64,77,59,378
80,55,10,7,95,247
70,1,40,79,29,219
72,72,24,44,96,308
25,87,99,27,17,255
82,38,44,26,14,204
89,6,60,97,36,288
12,86,62,79,58,297
15,25,87,36,24,187
59,82,17,55,63,276
26,17,65,64,91,263
26,61,95,91,25,298
47,12,95,57,59,270
32,6,57,69,32,196
10,90,55,61,82,298
16,27,53,2,18,116
71,8,56,55,37,227
17,83,98,97,26,321
23,65,9,80,9,186
26,57,22,87,99,291
85,93,13,38,64,293
86,99,89,80,72,426
7,40,48,78,20,193
14,14,18,29,54,129
79,35,76,26,86,302
7,48,40,35,83,213
9,84,17,79,30,219
48,56,15,67,53,239
72,49,15,87,92,315
59,13,79,29,99,279
87,61,63,34,63,308
93,49,39,97,11,289
82,46,13,41,31,213
95,62,81,41,49,328
94,8,32,23,100,257
39,43,9,71,94,256
99,20,40,3,87,249
18,97,20,58,19,212
59,90,90,32,12,283
17,39,91,31,15,193
14,85,85,82,31,297
31,49,82,43,43,248
24,64,77,7,37,209
99,62,80,1,79,321
60,54,73,61,29,277
45,9,63,14,26,157
98,88,76,52,2,316
3,37,44,96,84,264
37,49,38,6,15,145
43,41,83,10,4,181
40,17,60,71,86,274
90,88,71,90,50,389
55,21,99,98,38,311
87,51,48,30,23,239
39,59,18,100,59,275
15,39,16,21,90,181
4,55,55,60,75,249
93,41,39,81,28,282
86,39,68,97,66,356
25,13,59,74,8,179
13,64,89,63,29,258
82,11,96,42,11,242
33,19,62,51,18,183
16,11,13,64,55,159
42,77,81,76,50,326
66,46,6,56,14,188
55,45,83,80,74,337
99,1,77,41,99,317
42,40,60,32,9,183
34,19,90,15,99,257
30,76,14,62,11,193
13,72,95,27,63,270
13,72,54,28,76,243
18,61,4,81,67,231
32,12,39,64,53,200
96,61,72,59,39,327
99,33,25,58,78,293
39,45,77,2,56,219
46,90,32,36,28,232
29,92,59,71,75,326
62,69,63,13,39,246
93,8,38,15,25,179
62,25,92,89,21,289
57,91,53,87,10,298
16,46,94,60,43,259
56,87,67,22,15,247
10,30,28,63,83,214
30,47,3,90,48,218
25,87,98,97,86,393
84,49,80,75,21,309
5,47,22,74,60,208
65,84,96,25,96,366
94,82,38,48,50,312
49,18,72,43,23,205
3,66,72,38,13,192
45,68,62,41,69,285
14,94,57,45,4,214
30,33,6,88,92,249
68,36,78,40,78,300
18,82,32,97,72,301
62,19,99,17,9,206
37,28,10,88,35,198
25,40,3,57,21,146
48,84,59,2,58,251
65,97,76,96,18,352
53,76,49,62,97,337
79,15,59,88,72,313
73,41,31,9,81,235
15,39,93,68,43,258
49,2,69,81,95,296
88,63,62,17,98,328
68,29,52,50,6,205
12,74,89,94,86,355
59,66,41,40,78,284
37,51,31,58,67,244
61,75,85,75,12,308
43,77,84,85,100,389
70,10,22,21,12,135
39,14,4,18,66,141
56,82,13,55,2,208
63,51,45,29,15,203
46,73,42,24,23,208
88,39,49,74,29,279
11,28,20,17,81,157
62,3,77,18,96,256
77,84,81,42,7,291
98,70,54,84,94,400
25,27,36,45,28,161
71,2,97,82,14,266
52,93,1,17,44,207
4,38,15,73,30,160
59,3,77,14,81,234
72,16,17,49,32,186
20,94,24,29,70,237
93,40,58,95,88,374
63,2,72,4,6,147
54,81,91,82,27,335
74,41,23,20,82,240
98,12,46,47,88,291
57,35,72,9,24,197
90,65,8,77,34,274
41,55,59,79,40,274
3,45,90,27,47,212
6,79,59,15,79,238
5,90,13,92,75,275
5,85,39,19,86,234
54,62,28,90,24,258
47,49,89,52,65,302
87,95,61,26,18,287
49,25,16,89,44,223
9,23,2,26,76,136
99,24,82,26,57,288
20,38,17,46,28,149
61,28,30,92,71,282
35,21,13,49,23,141
50,54,96,82,85,367
82,18,93,96,34,323
62,36,94,53,11,256
17,99,82,3,86,287
88,45,13,66,35,247
3,73,43,97,93,309
32,53,85,42,42,254
99,30,94,19,28,270
13,60,21,17,82,193
89,98,55,33,78,353
73,32,81,76,82,344
68,67,40,49,92,316
14,67,83,56,24,244
98,28,15,63,8,212
11,44,73,3,53,184
56,79,52,49,72,308
67,41,74,55,4,241
92,63,95,26,91,367
29,23,53,99,100,304
9,75,87,72,5,248
67,48,52,52,97,316
25,32,30,100,49,236
98,57,33,7,98,293
76,100,57,46,30,309
42,33,52,46,72,245
9,24,9,100,63,205
79,39,54,16,47,235
40,34,1,24,26,125
25,56,44,61,57,243
5,28,99,54,37,223
11,37,75,62,98,283
59,7,98,1,7,172
98,68,80,49,40,335
88,37,9,25,92,251
79,56,32,10,39,216
38,65,15,80,62,260
72,65,12,16,92,257
5,47,97,58,78,285
48,20,78,72,53,271
90,19,57,29,4,199
18,29,8,92,82,229
70,74,72,6,25,247
37,60,27,16,7,147
60,18,62,20,28,188
48,92,12,80,69,301
77,35,65,71,67,315
28,43,42,78,95,286
69,95,62,43,20,289
77,91,11,26,83,288
81,11,43,90,11,236
40,49,95,78,67,329
45,38,17,71,87,258
96,64,97,33,7,297
62,69,32,26,23,212
93,8,93,45,61,300
58,34,85,84,71,332
67,48,85,63,34,297
56,56,40,67,19,238
40,76,23,52,58,249
98,65,56,68,9,296
40,31,6,26,48,151
91,4,86,75,82,338
77,50,50,2,41,220
33,69,37,14,48,201
6,30,64,30,45,175
88,88,54,49,25,304
19,59,72,12,78,240
80,67,49,90,25,311
40,75,99,44,19,277
92,45,11,33,39,220
97,4,88,13,79,281
59,26,49,78,80,292
59,27,21,88,27,222
48,46,66,98,74,332
41,64,63,26,63,257
13,91,83,21,68,276
45,51,28,28,19,171
89,50,17,48,28,232
53,6,6,100,85,250
42,59,19,40,78,238
100,15,56,66,33,270
63,30,28,73,10,204
27,42,66,87,83,305
38,37,38,79,30,222
60,42,37,77,22,238
7,35,68,23,3,136
5,87,86,81,82,341
45,6,90,48,75,264
58,68,49,2,48,225
31,18,43,84,2,178
23,73,36,20,76,228
42,29,58,59,54,242
10,77,13,46,6,152
32,59,52,3,40,186
53,47,58,55,93,306
30,17,32,12,94,185
39,96,81,40,2,258
31,22,100,66,73,292
82,68,60,100,2,312
100,69,83,78,93,423
2,37,58,16,97,210
78,49,99,83,74,383
77,13,56,34,98,278
93,34,28,44,55,254
12,86,1,6,72,177
39,53,42,77,60,271
66,87,82,64,97,396
96,51,48,100,6,301
13,3,40,22,19,97
46,42,97,18,96,299
27,98,63,12,27,227
17,32,76,52,1,178
95,51,72,94,33,345
98,85,88,51,40,362
60,46,80,71,32,289
64,21,4,96,69,254
88,44,38,48,17,235
35,11,27,19,8,100
70,68,9,6,57,210
83,1,16,84,42,226
30,92,56,27,98,303
71,63,76,53,9,272
74,24,31,48,87,264
96,99,88,7,35,325
98,13,14,59,71,255
63,98,25,69,79,334
28,11,34,11,53,137
60,100,67,15,54,296
79,51,24,64,84,302
94,17,73,3,25,212
37,99,26,69,67,298
93,82,20,23,62,280
22,86,64,53,55,280
68,24,10,37,46,185
20,19,83,9,24,155
96,37,67,15,98,313
100,85,24,3,46,258
68,8,5,93,22,196
91,28,67,70,11,267
64,5,58,17,48,192
17,17,27,26,8,95
12,36,80,21,39,188
22,19,15,72,35,163
17,64,35,21,49,186
10,91,76,11,46,234
65,98,53,38,38,292
22,11,44,72,8,157
90,54,26,88,54,312
82,45,47,35,37,246
50,47,34,14,91,236
14,12,87,14,92,219
64,21,95,10,40,230
47,11,50,12,34,154
29,92,84,38,96,339
76,5,12,34,79,206
36,81,87,41,17,262
99,56,4,10,33,202
52,20,87,17,47,223
76,41,48,17,52,234
7,46,55,67,80,255
29,12,1,62,93,197
11,70,89,95,9,274
33,17,66,1,33,150
6,19,30,12,60,127
79,26,3,4,93,205
32,48,21,42,77,220
51,52,89,13,21,226
75,96,84,98,58,411
58,70,49,85,85,347
87,55,86,86,69,383
26,100,85,4,10,225
98,75,62,82,6,323
46,33,97,69,13,258
98,62,38,19,65,282
29,88,15,2,20,154
4,23,52,12,57,148
81,15,79,81,46,302
99,27,46,74,8,254
13,75,25,98,10,221
39,64,21,6,73,203
15,81,88,8,67,259
29,51,5,51,11,147
29,53,70,11,12,175
75,78,47,63,10,273
32,91,87,57,25,292
2,82,68,12,49,213
47,92,91,73,49,352
78,51,18,2,89,238
84,47,21,8,11,171
22,4,92,11,62,191
75,7,99,53,36,270
27,35,86,100,39,287
67,48,23,10,53,201
81,73,64,85,90,393
56,72,67,84,78,357
92,45,40,8,56,241
93,81,10,36,1,221
21,81,89,93,56,340
47,97,52,76,4,276
80,96,72,14,30,292
59,72,75,54,12,272
84,19,61,85,35,284
6,63,64,86,77,296
19,38,5,21,52,135
57,67,53,50,31,258
69,59,55,94,87,364
3,69,37,39,68,216
1,13,56,20,52,142
58,47,59,88,80,332
38,61,93,87,7,286
15,31,69,7,22,144
34,80,73,9,93,289
61,96,59,1,75,292
35,22,2,26,56,141
64,93,65,38,97,357
25,86,60,38,58,267
24,43,51,61,93,272
12,67,30,44,64,217
18,54,11,86,12,181
15,10,92,44,7,168
80,42,76,74,55,327
27,64,39,62,62,254
72,21,90,6,90,279
60,80,77,17,73,307
46,76,72,51,98,343
89,66,63,38,77,333
17,41,64,24,55,201
93,24,61,51,36,265
53,35,54,10,89,241
8,56,92,72,24,252
79,30,94,21,44,268
27,57,73,70,17,244
46,94,95,85,2,322
50,47,58,57,13,225
71,35,85,39,31,261
3,19,56,88,93,259
93,8,34,33,28,196
64,26,31,59,60,240
44,71,52,18,27,212
53,30,89,56,15,243
24,7,76,92,95,294
60,67,1,57,79,264
3,65,55,96,33,252
20,36,22,76,20,174
46,25,40,48,42,201
15,37,1,42,12,107
25,1,65,27,73,191
94,15,63,74,23,269
78,37,54,52,72,293
71,13,42,42,96,264
17,8,21,32,14,92
84,5,79,26,91,285
100,60,81,25,25,291
9,73,22,75,77,256
38,1,38,23,85,185
48,36,99,98,31,312
60,35,80,57,54,286
63,66,8,52,5,194
86,63,62,87,13,311
2,23,47,93,28,193
88,9,17,31,43,188
72,34,17,64,89,276
11,46,90,71,99,317
64,78,13,33,47,235
77,4,17,85,71,254
81,30,38,2,38,189
72,95,81,18,96,362
21,75,78,47,67,288
18,99,45,33,62,257
94,72,6,98,39,309
64,3,35,84,37,223
82,14,14,35,86,231
95,60,72,51,8,286
38,77,61,18,81,275
32,45,15,88,52,232
11,96,54,72,91,324
45,34,27,30,33,169
89,45,13,44,81,272
33,61,31,53,42,220
41,83,35,10,76,245
8,16,60,87,27,198
11,66,6,52,8,143
86,40,69,49,23,267
51,17,86,11,64,229
88,34,58,66,93,339
41,16,49,58,20,184
